Código,Unidade,Sub unidade,Tipo,Nome,Descritivo
1240.12.455,Clã, ,Ferramentas,,
1240.12.456,Clã, ,Ferramentas,,
1240.12.457,Clã, ,Ferramentas,,
1240.12.458,Clã, ,Ferramentas,,
1240.12.459,Clã, ,Ferramentas,,
1240.12.460,Clã, ,Ferramentas,,
1240.12.461,Clã, ,Ferramentas,,
1240.12.462,Clã, ,Ferramentas,,
1240.12.463,Clã, ,Ferramentas,,
1240.12.464,Clã, ,Ferramentas,,
1240.12.465,Clã, ,Ferramentas,,
1240.12.466,Clã, ,Ferramentas,,
1240.12.467,Clã, ,Ferramentas,,
1240.12.468,Clã, ,Ferramentas,,
1240.12.469,Clã, ,Ferramentas,,
1240.12.470,Clã, ,Ferramentas,,
1240.12.471,Clã, ,Ferramentas,,
1240.12.472,Clã, ,Ferramentas,,
1240.12.473,Clã, ,Ferramentas,,
1240.12.474,Clã, ,Ferramentas,,
1240.12.475,Clã, ,Ferramentas,,
1240.12.476,Clã, ,Ferramentas,,
1240.12.477,Clã, ,Ferramentas,,
1240.12.478,Clã, ,Ferramentas,,
1240.12.479,Clã, ,Ferramentas,,
1240.12.480,Clã, ,Ferramentas,,
1240.12.481,Clã, ,Ferramentas,,
1240.12.482,Clã, ,Ferramentas,,
1240.12.483,Clã, ,Ferramentas,,
1240.12.484,Clã, ,Ferramentas,,
1240.12.485,Clã, ,Ferramentas,,
1240.12.486,Clã, ,Ferramentas,,
1240.12.487,Clã, ,Ferramentas,,
1240.12.488,Clã, ,Ferramentas,,
1240.12.489,Clã, ,Ferramentas,,
1240.12.490,Clã, ,Ferramentas,,
1240.12.491,Clã, ,Ferramentas,,
1240.12.492,Clã, ,Ferramentas,,
1240.12.493,Clã, ,Ferramentas,,
1240.12.494,Clã, ,Ferramentas,,
1240.12.495,Clã, ,Ferramentas,,
1240.12.496,Clã, ,Ferramentas,,
1240.12.497,Clã, ,Ferramentas,,
1240.12.498,Clã, ,Ferramentas,,
1240.12.499,Clã, ,Ferramentas,,
1240.12.500,Clã, ,Energizados,,
1240.12.501,Clã, ,Energizados,,
1240.12.502,Clã, ,Energizados,,
1240.12.503,Clã, ,Energizados,,
1240.12.504,Clã, ,Energizados,,
1240.12.505,Clã, ,Energizados,,
1240.12.506,Clã, ,Energizados,,
1240.12.507,Clã, ,Energizados,,
1240.12.508,Clã, ,Energizados,,
1240.12.509,Clã, ,Energizados,,
1240.12.510,Clã, ,Energizados,,
1240.12.511,Clã, ,Energizados,,
1240.12.512,Clã, ,Energizados,,
1240.12.513,Clã, ,Energizados,,
1240.12.514,Clã, ,Energizados,,
1240.12.515,Clã, ,Energizados,,
1240.12.516,Clã, ,Energizados,,
1240.12.517,Clã, ,Energizados,,
1240.12.518,Clã, ,Energizados,,
1240.12.519,Clã, ,Energizados,,
1240.12.520,Clã, ,Energizados,,
1240.12.521,Clã, ,Energizados,,
1240.12.522,Clã, ,Energizados,,
1240.12.523,Clã, ,Energizados,,
1240.12.524,Clã, ,Energizados,,
1240.12.525,Clã, ,Energizados,,
1240.12.526,Clã, ,Energizados,,
1240.12.527,Clã, ,Energizados,,
1240.12.528,Clã, ,Energizados,,
1240.12.529,Clã, ,Energizados,,
1240.12.530,Clã, ,Energizados,,
1240.12.531,Clã, ,Energizados,,
1240.12.532,Clã, ,Energizados,,
1240.12.533,Clã, ,Energizados,,
1240.12.534,Clã, ,Energizados,,
1240.12.535,Clã, ,Energizados,,
1240.12.536,Clã, ,Energizados,,
1240.12.537,Clã, ,Energizados,,
1240.12.538,Clã, ,Energizados,,
1240.12.539,Clã, ,Energizados,,
1240.12.540,Clã, ,Energizados,,
1240.12.541,Clã, ,Energizados,,
1240.12.542,Clã, ,Energizados,,
1240.12.543,Clã, ,Energizados,,
1240.12.544,Clã, ,Energizados,,
1240.12.545,Clã, ,Energizados,,
1240.12.546,Clã, ,Energizados,,
1240.12.547,Clã, ,Energizados,,
1240.12.548,Clã, ,Energizados,,
1240.12.549,Clã, ,Energizados,,
1240.12.550,Clã, ,Energizados,,
1240.12.551,Clã, ,Energizados,,
1240.12.552,Clã, ,Energizados,,
1240.12.553,Clã, ,Energizados,,
1240.12.554,Clã, ,Energizados,,
1240.12.555,Clã, ,Energizados,,
1240.12.556,Clã, ,Energizados,,
1240.12.557,Clã, ,Energizados,,
1240.12.558,Clã, ,Energizados,,
1240.12.559,Clã, ,Energizados,,
1240.12.560,Clã, ,Energizados,,
1240.12.561,Clã, ,Energizados,,
1240.12.562,Clã, ,Energizados,,
1240.12.563,Clã, ,Energizados,,
1240.12.564,Clã, ,Energizados,,
1240.12.565,Clã, ,Energizados,,
1240.12.566,Clã, ,Energizados,,
1240.12.567,Clã, ,Energizados,,
1240.12.568,Clã, ,Energizados,,
1240.12.569,Clã, ,Energizados,,
1240.12.570,Clã, ,Energizados,,
1240.12.571,Clã, ,Energizados,,
1240.12.572,Clã, ,Energizados,,
1240.12.573,Clã, ,Energizados,,
1240.12.574,Clã, ,Energizados,,
1240.12.575,Clã, ,Energizados,,
1240.12.576,Clã, ,Energizados,,
1240.12.577,Clã, ,Energizados,,
1240.12.578,Clã, ,Energizados,,
1240.12.579,Clã, ,Energizados,,
1240.12.580,Clã, ,Energizados,,
1240.12.581,Clã, ,Energizados,,
1240.12.582,Clã, ,Energizados,,
1240.12.583,Clã, ,Energizados,,
1240.12.584,Clã, ,Energizados,,
1240.12.585,Clã, ,Energizados,,
1240.12.586,Clã, ,Energizados,,
1240.12.587,Clã, ,Energizados,,
1240.12.588,Clã, ,Energizados,,
1240.12.589,Clã, ,Energizados,,
1240.12.590,Clã, ,Energizados,,
1240.12.591,Clã, ,Energizados,,
1240.12.592,Clã, ,Energizados,,
1240.12.593,Clã, ,Energizados,,
1240.12.594,Clã, ,Energizados,,
1240.12.595,Clã, ,Energizados,,
1240.12.596,Clã, ,Energizados,,
1240.12.597,Clã, ,Energizados,,
1240.12.598,Clã, ,Energizados,,
1240.12.599,Clã, ,Energizados,,
1240.12.600,Clã, ,Socorrismo,,
1240.12.601,Clã, ,Socorrismo,,
1240.12.602,Clã, ,Socorrismo,,
1240.12.603,Clã, ,Socorrismo,,
1240.12.604,Clã, ,Socorrismo,,
1240.12.605,Clã, ,Socorrismo,,
1240.12.606,Clã, ,Socorrismo,,
1240.12.607,Clã, ,Socorrismo,,
1240.12.608,Clã, ,Socorrismo,,
1240.12.609,Clã, ,Socorrismo,,
1240.12.610,Clã, ,Socorrismo,,
1240.12.611,Clã, ,Socorrismo,,
1240.12.612,Clã, ,Socorrismo,,
1240.12.613,Clã, ,Socorrismo,,
1240.12.614,Clã, ,Socorrismo,,
1240.12.615,Clã, ,Socorrismo,,
1240.12.616,Clã, ,Socorrismo,,
1240.12.617,Clã, ,Socorrismo,,
1240.12.618,Clã, ,Socorrismo,,
1240.12.619,Clã, ,Socorrismo,,
1240.12.620,Clã, ,Socorrismo,,
1240.12.621,Clã, ,Socorrismo,,
1240.12.622,Clã, ,Socorrismo,,
1240.12.623,Clã, ,Socorrismo,,
1240.12.624,Clã, ,Socorrismo,,
1240.12.625,Clã, ,Socorrismo,,
1240.12.626,Clã, ,Socorrismo,,
1240.12.627,Clã, ,Socorrismo,,
1240.12.628,Clã, ,Socorrismo,,
1240.12.629,Clã, ,Socorrismo,,
1240.12.630,Clã, ,Socorrismo,,
1240.12.631,Clã, ,Socorrismo,,
1240.12.632,Clã, ,Socorrismo,,
1240.12.633,Clã, ,Socorrismo,,
1240.12.634,Clã, ,Socorrismo,,
1240.12.635,Clã, ,Socorrismo,,
1240.12.636,Clã, ,Socorrismo,,
1240.12.637,Clã, ,Socorrismo,,
1240.12.638,Clã, ,Socorrismo,,
1240.12.639,Clã, ,Socorrismo,,
1240.12.640,Clã, ,Socorrismo,,
1240.12.641,Clã, ,Socorrismo,,
1240.12.642,Clã, ,Socorrismo,,
1240.12.643,Clã, ,Socorrismo,,
1240.12.644,Clã, ,Socorrismo,,
1240.12.645,Clã, ,Socorrismo,,
1240.12.646,Clã, ,Socorrismo,,
1240.12.647,Clã, ,Socorrismo,,
1240.12.648,Clã, ,Socorrismo,,
1240.12.649,Clã, ,Socorrismo,,
1240.12.650,Clã, ,Socorrismo,,
1240.12.651,Clã, ,Socorrismo,,
1240.12.652,Clã, ,Socorrismo,,
1240.12.653,Clã, ,Socorrismo,,
1240.12.654,Clã, ,Socorrismo,,
1240.12.655,Clã, ,Socorrismo,,
1240.12.656,Clã, ,Socorrismo,,
1240.12.657,Clã, ,Socorrismo,,
1240.12.658,Clã, ,Socorrismo,,
1240.12.659,Clã, ,Socorrismo,,
1240.12.660,Clã, ,Socorrismo,,
1240.12.661,Clã, ,Socorrismo,,
1240.12.662,Clã, ,Socorrismo,,
1240.12.663,Clã, ,Socorrismo,,
1240.12.664,Clã, ,Socorrismo,,
1240.12.665,Clã, ,Socorrismo,,
1240.12.666,Clã, ,Socorrismo,,
1240.12.667,Clã, ,Socorrismo,,
1240.12.668,Clã, ,Socorrismo,,
1240.12.669,Clã, ,Socorrismo,,
1240.12.670,Clã, ,Socorrismo,,
1240.12.671,Clã, ,Socorrismo,,
1240.12.672,Clã, ,Socorrismo,,
1240.12.673,Clã, ,Socorrismo,,
1240.12.674,Clã, ,Socorrismo,,
1240.12.675,Clã, ,Socorrismo,,
1240.12.676,Clã, ,Socorrismo,,
1240.12.677,Clã, ,Socorrismo,,
1240.12.678,Clã, ,Socorrismo,,
1240.12.679,Clã, ,Socorrismo,,
1240.12.680,Clã, ,Socorrismo,,
1240.12.681,Clã, ,Socorrismo,,
1240.12.682,Clã, ,Socorrismo,,
1240.12.683,Clã, ,Socorrismo,,
1240.12.684,Clã, ,Socorrismo,,
1240.12.685,Clã, ,Socorrismo,,
1240.12.686,Clã, ,Socorrismo,,
1240.12.687,Clã, ,Socorrismo,,
1240.12.688,Clã, ,Socorrismo,,
1240.12.689,Clã, ,Socorrismo,,
1240.12.690,Clã, ,Socorrismo,,
1240.12.691,Clã, ,Socorrismo,,
1240.12.692,Clã, ,Socorrismo,,
1240.12.693,Clã, ,Socorrismo,,
1240.12.694,Clã, ,Socorrismo,,
1240.12.695,Clã, ,Socorrismo,,
1240.12.696,Clã, ,Socorrismo,,
1240.12.697,Clã, ,Socorrismo,,
1240.12.698,Clã, ,Socorrismo,,
1240.12.699,Clã, ,Socorrismo,,
1240.12.700,Clã, ,Desportivos,,
1240.12.701,Clã, ,Desportivos,,
1240.12.702,Clã, ,Desportivos,,
1240.12.703,Clã, ,Desportivos,,
1240.12.704,Clã, ,Desportivos,,
1240.12.705,Clã, ,Desportivos,,
1240.12.706,Clã, ,Desportivos,,
1240.12.707,Clã, ,Desportivos,,
1240.12.708,Clã, ,Desportivos,,
1240.12.709,Clã, ,Desportivos,,
1240.12.710,Clã, ,Desportivos,,
1240.12.711,Clã, ,Desportivos,,
1240.12.712,Clã, ,Desportivos,,
1240.12.713,Clã, ,Desportivos,,
1240.12.714,Clã, ,Desportivos,,
1240.12.715,Clã, ,Desportivos,,
1240.12.716,Clã, ,Desportivos,,
1240.12.717,Clã, ,Desportivos,,
1240.12.718,Clã, ,Desportivos,,
1240.12.719,Clã, ,Desportivos,,
1240.12.720,Clã, ,Desportivos,,
1240.12.721,Clã, ,Desportivos,,
1240.12.722,Clã, ,Desportivos,,
1240.12.723,Clã, ,Desportivos,,
1240.12.724,Clã, ,Desportivos,,
1240.12.725,Clã, ,Desportivos,,
1240.12.726,Clã, ,Desportivos,,
1240.12.727,Clã, ,Desportivos,,
1240.12.728,Clã, ,Desportivos,,
1240.12.729,Clã, ,Desportivos,,
1240.12.730,Clã, ,Desportivos,,
1240.12.731,Clã, ,Desportivos,,
1240.12.732,Clã, ,Desportivos,,
1240.12.733,Clã, ,Desportivos,,
1240.12.734,Clã, ,Desportivos,,
1240.12.735,Clã, ,Desportivos,,
1240.12.736,Clã, ,Desportivos,,
1240.12.737,Clã, ,Desportivos,,
1240.12.738,Clã, ,Desportivos,,
1240.12.739,Clã, ,Desportivos,,
1240.12.740,Clã, ,Desportivos,,
1240.12.741,Clã, ,Desportivos,,
1240.12.742,Clã, ,Desportivos,,
1240.12.743,Clã, ,Desportivos,,
1240.12.744,Clã, ,Desportivos,,
1240.12.745,Clã, ,Desportivos,,
1240.12.746,Clã, ,Desportivos,,
1240.12.747,Clã, ,Desportivos,,
1240.12.748,Clã, ,Desportivos,,
1240.12.749,Clã, ,Desportivos,,
1240.12.750,Clã, ,Desportivos,,
1240.12.751,Clã, ,Desportivos,,
1240.12.752,Clã, ,Desportivos,,
1240.12.753,Clã, ,Desportivos,,
1240.12.754,Clã, ,Desportivos,,
1240.12.755,Clã, ,Desportivos,,
1240.12.756,Clã, ,Desportivos,,
1240.12.757,Clã, ,Desportivos,,
1240.12.758,Clã, ,Desportivos,,
1240.12.759,Clã, ,Desportivos,,
1240.12.760,Clã, ,Desportivos,,
1240.12.761,Clã, ,Desportivos,,
1240.12.762,Clã, ,Desportivos,,
1240.12.763,Clã, ,Desportivos,,
1240.12.764,Clã, ,Desportivos,,
1240.12.765,Clã, ,Desportivos,,
1240.12.766,Clã, ,Desportivos,,
1240.12.767,Clã, ,Desportivos,,
1240.12.768,Clã, ,Desportivos,,
1240.12.769,Clã, ,Desportivos,,
1240.12.770,Clã, ,Desportivos,,
1240.12.771,Clã, ,Desportivos,,
1240.12.772,Clã, ,Desportivos,,
1240.12.773,Clã, ,Desportivos,,
1240.12.774,Clã, ,Desportivos,,
1240.12.775,Clã, ,Desportivos,,
1240.12.776,Clã, ,Desportivos,,
1240.12.777,Clã, ,Desportivos,,
1240.12.778,Clã, ,Desportivos,,
1240.12.779,Clã, ,Desportivos,,
1240.12.780,Clã, ,Desportivos,,
1240.12.781,Clã, ,Desportivos,,
1240.12.782,Clã, ,Desportivos,,
1240.12.783,Clã, ,Desportivos,,
1240.12.784,Clã, ,Desportivos,,
1240.12.785,Clã, ,Desportivos,,
1240.12.786,Clã, ,Desportivos,,
1240.12.787,Clã, ,Desportivos,,
1240.12.788,Clã, ,Desportivos,,
1240.12.789,Clã, ,Desportivos,,
1240.12.790,Clã, ,Desportivos,,
1240.12.791,Clã, ,Desportivos,,
1240.12.792,Clã, ,Desportivos,,
1240.12.793,Clã, ,Desportivos,,
1240.12.794,Clã, ,Desportivos,,
1240.12.795,Clã, ,Desportivos,,
1240.12.796,Clã, ,Desportivos,,
1240.12.797,Clã, ,Desportivos,,
1240.12.798,Clã, ,Desportivos,,
1240.12.799,Clã, ,Desportivos,,
1240.12.800,Clã, ,Diversos,,
1240.12.801,Clã, ,Diversos,,
1240.12.802,Clã, ,Diversos,,
1240.12.803,Clã, ,Diversos,,
1240.12.804,Clã, ,Diversos,,
1240.12.805,Clã, ,Diversos,,
1240.12.806,Clã, ,Diversos,,
1240.12.807,Clã, ,Diversos,,
1240.12.808,Clã, ,Diversos,,
1240.12.809,Clã, ,Diversos,,
1240.12.810,Clã, ,Diversos,,
1240.12.811,Clã, ,Diversos,,
1240.12.812,Clã, ,Diversos,,
1240.12.813,Clã, ,Diversos,,
1240.12.814,Clã, ,Diversos,,
1240.12.815,Clã, ,Diversos,,
1240.12.816,Clã, ,Diversos,,
1240.12.817,Clã, ,Diversos,,
1240.12.818,Clã, ,Diversos,,
1240.12.819,Clã, ,Diversos,,
1240.12.820,Clã, ,Diversos,,
1240.12.821,Clã, ,Diversos,,
1240.12.822,Clã, ,Diversos,,
1240.12.823,Clã, ,Diversos,,
1240.12.824,Clã, ,Diversos,,
1240.12.825,Clã, ,Diversos,,
1240.12.826,Clã, ,Diversos,,
1240.12.827,Clã, ,Diversos,,
1240.12.828,Clã, ,Diversos,,
1240.12.829,Clã, ,Diversos,,
1240.12.830,Clã, ,Diversos,,
1240.12.831,Clã, ,Diversos,,
1240.12.832,Clã, ,Diversos,,
1240.12.833,Clã, ,Diversos,,
1240.12.834,Clã, ,Diversos,,
1240.12.835,Clã, ,Diversos,,
1240.12.836,Clã, ,Diversos,,
1240.12.837,Clã, ,Diversos,,
1240.12.838,Clã, ,Diversos,,
1240.12.839,Clã, ,Diversos,,
1240.12.840,Clã, ,Diversos,,
1240.12.841,Clã, ,Diversos,,
1240.12.842,Clã, ,Diversos,,
1240.12.843,Clã, ,Diversos,,
1240.12.844,Clã, ,Diversos,,
1240.12.845,Clã, ,Diversos,,
1240.12.846,Clã, ,Diversos,,
1240.12.847,Clã, ,Diversos,,
1240.12.848,Clã, ,Diversos,,
1240.12.849,Clã, ,Diversos,,
1240.12.850,Clã, ,Diversos,,
1240.12.851,Clã, ,Diversos,,
1240.12.852,Clã, ,Diversos,,
1240.12.853,Clã, ,Diversos,,
1240.12.854,Clã, ,Diversos,,
1240.12.855,Clã, ,Diversos,,
1240.12.856,Clã, ,Diversos,,
1240.12.857,Clã, ,Diversos,,
1240.12.858,Clã, ,Diversos,,
1240.12.859,Clã, ,Diversos,,
1240.12.860,Clã, ,Diversos,,
1240.12.861,Clã, ,Diversos,,
1240.12.862,Clã, ,Diversos,,
1240.12.863,Clã, ,Diversos,,
1240.12.864,Clã, ,Diversos,,
1240.12.865,Clã, ,Diversos,,
1240.12.866,Clã, ,Diversos,,
1240.12.867,Clã, ,Diversos,,
1240.12.868,Clã, ,Diversos,,
1240.12.869,Clã, ,Diversos,,
1240.12.870,Clã, ,Diversos,,
1240.12.871,Clã, ,Diversos,,
1240.12.872,Clã, ,Diversos,,
1240.12.873,Clã, ,Diversos,,
1240.12.874,Clã, ,Diversos,,
1240.12.875,Clã, ,Diversos,,
1240.12.876,Clã, ,Diversos,,
1240.12.877,Clã, ,Diversos,,
1240.12.878,Clã, ,Diversos,,
1240.12.879,Clã, ,Diversos,,
1240.12.880,Clã, ,Diversos,,
1240.12.881,Clã, ,Diversos,,
1240.12.882,Clã, ,Diversos,,
1240.12.883,Clã, ,Diversos,,
1240.12.884,Clã, ,Diversos,,
1240.12.885,Clã, ,Diversos,,
1240.12.886,Clã, ,Diversos,,
1240.12.887,Clã, ,Diversos,,
1240.12.888,Clã, ,Diversos,,
1240.12.889,Clã, ,Diversos,,
1240.12.890,Clã, ,Diversos,,
1240.12.891,Clã, ,Diversos,,
1240.12.892,Clã, ,Diversos,,
1240.12.893,Clã, ,Diversos,,
1240.12.894,Clã, ,Diversos,,
1240.12.895,Clã, ,Diversos,,
1240.12.896,Clã, ,Diversos,,
1240.12.897,Clã, ,Diversos,,
1240.12.898,Clã, ,Diversos,,
1240.12.899,Clã, ,Diversos,,
1240.12.900,Clã, ,Jogos,,
1240.12.901,Clã, ,Jogos,,
1240.12.902,Clã, ,Jogos,,
1240.12.903,Clã, ,Jogos,,
1240.12.904,Clã, ,Jogos,,
1240.12.905,Clã, ,Jogos,,
1240.12.906,Clã, ,Jogos,,
1240.12.907,Clã, ,Jogos,,
1240.12.908,Clã, ,Jogos,,
1240.12.909,Clã, ,Jogos,,
1240.12.910,Clã, ,Jogos,,
1240.12.911,Clã, ,Jogos,,
1240.12.912,Clã, ,Jogos,,
1240.12.913,Clã, ,Jogos,,
1240.12.914,Clã, ,Jogos,,
1240.12.915,Clã, ,Jogos,,
1240.12.916,Clã, ,Jogos,,
1240.12.917,Clã, ,Jogos,,
1240.12.918,Clã, ,Jogos,,
1240.12.919,Clã, ,Jogos,,
1240.12.920,Clã, ,Jogos,,
1240.12.921,Clã, ,Jogos,,
1240.12.922,Clã, ,Jogos,,
1240.12.923,Clã, ,Jogos,,
1240.12.924,Clã, ,Jogos,,
1240.12.925,Clã, ,Jogos,,
1240.12.926,Clã, ,Jogos,,
1240.12.927,Clã, ,Jogos,,
1240.12.928,Clã, ,Jogos,,
1240.12.929,Clã, ,Jogos,,
1240.12.930,Clã, ,Jogos,,
1240.12.931,Clã, ,Jogos,,
1240.12.932,Clã, ,Jogos,,
1240.12.933,Clã, ,Jogos,,
1240.12.934,Clã, ,Jogos,,
1240.12.935,Clã, ,Jogos,,
1240.12.936,Clã, ,Jogos,,
1240.12.937,Clã, ,Jogos,,
1240.12.938,Clã, ,Jogos,,
1240.12.939,Clã, ,Jogos,,
1240.12.940,Clã, ,Jogos,,
1240.12.941,Clã, ,Jogos,,
1240.12.942,Clã, ,Jogos,,
1240.12.943,Clã, ,Jogos,,
1240.12.944,Clã, ,Jogos,,
1240.12.945,Clã, ,Jogos,,
1240.12.946,Clã, ,Jogos,,
1240.12.947,Clã, ,Jogos,,
1240.12.948,Clã, ,Jogos,,
1240.12.949,Clã, ,Jogos,,
1240.12.950,Clã, ,Jogos,,
1240.12.951,Clã, ,Jogos,,
1240.12.952,Clã, ,Jogos,,
1240.12.953,Clã, ,Jogos,,
1240.12.954,Clã, ,Jogos,,
1240.12.955,Clã, ,Jogos,,
1240.12.956,Clã, ,Jogos,,
1240.12.957,Clã, ,Jogos,,
1240.12.958,Clã, ,Jogos,,
1240.12.959,Clã, ,Jogos,,
1240.12.960,Clã, ,Jogos,,
1240.12.961,Clã, ,Jogos,,
1240.12.962,Clã, ,Jogos,,
1240.12.963,Clã, ,Jogos,,
1240.12.964,Clã, ,Jogos,,
1240.12.965,Clã, ,Jogos,,
1240.12.966,Clã, ,Jogos,,
1240.12.967,Clã, ,Jogos,,
1240.12.968,Clã, ,Jogos,,
1240.12.969,Clã, ,Jogos,,
1240.12.970,Clã, ,Jogos,,
1240.12.971,Clã, ,Jogos,,
1240.12.972,Clã, ,Jogos,,
1240.12.973,Clã, ,Jogos,,
1240.12.974,Clã, ,Jogos,,
1240.12.975,Clã, ,Jogos,,
1240.12.976,Clã, ,Jogos,,
1240.12.977,Clã, ,Jogos,,
1240.12.978,Clã, ,Jogos,,
1240.12.979,Clã, ,Jogos,,
1240.12.980,Clã, ,Jogos,,
1240.12.981,Clã, ,Jogos,,
1240.12.982,Clã, ,Jogos,,
1240.12.983,Clã, ,Jogos,,
1240.12.984,Clã, ,Jogos,,
1240.12.985,Clã, ,Jogos,,
1240.12.986,Clã, ,Jogos,,
1240.12.987,Clã, ,Jogos,,
1240.12.988,Clã, ,Jogos,,
1240.12.989,Clã, ,Jogos,,
1240.12.990,Clã, ,Jogos,,
1240.12.991,Clã, ,Jogos,,
1240.12.992,Clã, ,Jogos,,
1240.12.993,Clã, ,Jogos,,
1240.12.994,Clã, ,Jogos,,
1240.12.995,Clã, ,Jogos,,
1240.12.996,Clã, ,Jogos,,
1240.12.997,Clã, ,Jogos,,
1240.12.998,Clã, ,Jogos,,
1240.12.999,Clã, ,Jogos,,
1240.13.100,Clã, ,Sede,,
1240.13.101,Clã, ,Sede,,
1240.13.102,Clã, ,Sede,,
1240.13.103,Clã, ,Sede,,
1240.13.104,Clã, ,Sede,,
1240.13.105,Clã, ,Sede,,
1240.13.106,Clã, ,Sede,,
1240.13.107,Clã, ,Sede,,
1240.13.108,Clã, ,Sede,,
1240.13.109,Clã, ,Sede,,
1240.13.110,Clã, ,Sede,,
1240.13.111,Clã, ,Sede,,
1240.13.112,Clã, ,Sede,,
1240.13.113,Clã, ,Sede,,
1240.13.114,Clã, ,Sede,,
1240.13.115,Clã, ,Sede,,
1240.13.116,Clã, ,Sede,,
1240.13.117,Clã, ,Sede,,
1240.13.118,Clã, ,Sede,,
1240.13.119,Clã, ,Sede,,
1240.13.120,Clã, ,Sede,,
1240.13.121,Clã, ,Sede,,
1240.13.122,Clã, ,Sede,,
1240.13.123,Clã, ,Sede,,
1240.13.124,Clã, ,Sede,,
1240.13.125,Clã, ,Sede,,
1240.13.126,Clã, ,Sede,,
1240.13.127,Clã, ,Sede,,
1240.13.128,Clã, ,Sede,,
1240.13.129,Clã, ,Sede,,
1240.13.130,Clã, ,Sede,,
1240.13.131,Clã, ,Sede,,
1240.13.132,Clã, ,Sede,,
1240.13.133,Clã, ,Sede,,
1240.13.134,Clã, ,Sede,,
1240.13.135,Clã, ,Sede,,
1240.13.136,Clã, ,Sede,,
1240.13.137,Clã, ,Sede,,
1240.13.138,Clã, ,Sede,,
1240.13.139,Clã, ,Sede,,
1240.13.140,Clã, ,Sede,,
1240.13.141,Clã, ,Sede,,
1240.13.142,Clã, ,Sede,,
1240.13.143,Clã, ,Sede,,
1240.13.144,Clã, ,Sede,,
1240.13.145,Clã, ,Sede,,
1240.13.146,Clã, ,Sede,,
1240.13.147,Clã, ,Sede,,
1240.13.148,Clã, ,Sede,,
1240.13.149,Clã, ,Sede,,
1240.13.150,Clã, ,Sede,,
1240.13.151,Clã, ,Sede,,
1240.13.152,Clã, ,Sede,,
1240.13.153,Clã, ,Sede,,
1240.13.154,Clã, ,Sede,,
1240.13.155,Clã, ,Sede,,
1240.13.156,Clã, ,Sede,,
1240.13.157,Clã, ,Sede,,
1240.13.158,Clã, ,Sede,,
1240.13.159,Clã, ,Sede,,
1240.13.160,Clã, ,Sede,,
1240.13.161,Clã, ,Sede,,
1240.13.162,Clã, ,Sede,,
1240.13.163,Clã, ,Sede,,
1240.13.164,Clã, ,Sede,,
1240.13.165,Clã, ,Sede,,
1240.13.166,Clã, ,Sede,,
1240.13.167,Clã, ,Sede,,
1240.13.168,Clã, ,Sede,,
1240.13.169,Clã, ,Sede,,
1240.13.170,Clã, ,Sede,,
1240.13.171,Clã, ,Sede,,
1240.13.172,Clã, ,Sede,,
1240.13.173,Clã, ,Sede,,
1240.13.174,Clã, ,Sede,,
1240.13.175,Clã, ,Sede,,
1240.13.176,Clã, ,Sede,,
1240.13.177,Clã, ,Sede,,
1240.13.178,Clã, ,Sede,,
1240.13.179,Clã, ,Sede,,
1240.13.180,Clã, ,Sede,,
1240.13.181,Clã, ,Sede,,
1240.13.182,Clã, ,Sede,,
1240.13.183,Clã, ,Sede,,
1240.13.184,Clã, ,Sede,,
1240.13.185,Clã, ,Sede,,
1240.13.186,Clã, ,Sede,,
1240.13.187,Clã, ,Sede,,
1240.13.188,Clã, ,Sede,,
1240.13.189,Clã, ,Sede,,
1240.13.190,Clã, ,Sede,,
1240.13.191,Clã, ,Sede,,
1240.13.192,Clã, ,Sede,,
1240.13.193,Clã, ,Sede,,
1240.13.194,Clã, ,Sede,,
1240.13.195,Clã, ,Sede,,
1240.13.196,Clã, ,Sede,,
1240.13.197,Clã, ,Sede,,
1240.13.198,Clã, ,Sede,,
1240.13.199,Clã, ,Sede,,
1240.13.200,Clã, ,Abrigo,,
1240.13.201,Clã, ,Abrigo,,
1240.13.202,Clã, ,Abrigo,,
1240.13.203,Clã, ,Abrigo,,
1240.13.204,Clã, ,Abrigo,,
1240.13.205,Clã, ,Abrigo,,
1240.13.206,Clã, ,Abrigo,,
1240.13.207,Clã, ,Abrigo,,
1240.13.208,Clã, ,Abrigo,,
1240.13.209,Clã, ,Abrigo,,
1240.13.210,Clã, ,Abrigo,,
1240.13.211,Clã, ,Abrigo,,
1240.13.212,Clã, ,Abrigo,,
1240.13.213,Clã, ,Abrigo,,
1240.13.214,Clã, ,Abrigo,,
1240.13.215,Clã, ,Abrigo,,
1240.13.216,Clã, ,Abrigo,,
1240.13.217,Clã, ,Abrigo,,
1240.13.218,Clã, ,Abrigo,,
1240.13.219,Clã, ,Abrigo,,
1240.13.220,Clã, ,Abrigo,,
1240.13.221,Clã, ,Abrigo,,
1240.13.222,Clã, ,Abrigo,,
1240.13.223,Clã, ,Abrigo,,
1240.13.224,Clã, ,Abrigo,,
1240.13.225,Clã, ,Abrigo,,
1240.13.226,Clã, ,Abrigo,,
1240.13.227,Clã, ,Abrigo,,
1240.13.228,Clã, ,Abrigo,,
1240.13.229,Clã, ,Abrigo,,
1240.13.230,Clã, ,Abrigo,,
1240.13.231,Clã, ,Abrigo,,
1240.13.232,Clã, ,Abrigo,,
1240.13.233,Clã, ,Abrigo,,
1240.13.234,Clã, ,Abrigo,,
1240.13.235,Clã, ,Abrigo,,
1240.13.236,Clã, ,Abrigo,,
