Código,Unidade,Sub unidade,Tipo,Nome,Descritivo
1240.34.605,Comunidade,,Socorrismo,,
1240.34.606,Comunidade,,Socorrismo,,
1240.34.607,Comunidade,,Socorrismo,,
1240.34.608,Comunidade,,Socorrismo,,
1240.34.609,Comunidade,,Socorrismo,,
1240.34.610,Comunidade,,Socorrismo,,
1240.34.611,Comunidade,,Socorrismo,,
1240.34.612,Comunidade,,Socorrismo,,
1240.34.613,Comunidade,,Socorrismo,,
1240.34.614,Comunidade,,Socorrismo,,
1240.34.615,Comunidade,,Socorrismo,,
1240.34.616,Comunidade,,Socorrismo,,
1240.34.617,Comunidade,,Socorrismo,,
1240.34.618,Comunidade,,Socorrismo,,
1240.34.619,Comunidade,,Socorrismo,,
1240.34.620,Comunidade,,Socorrismo,,
1240.34.621,Comunidade,,Socorrismo,,
1240.34.622,Comunidade,,Socorrismo,,
1240.34.623,Comunidade,,Socorrismo,,
1240.34.624,Comunidade,,Socorrismo,,
1240.34.625,Comunidade,,Socorrismo,,
1240.34.626,Comunidade,,Socorrismo,,
1240.34.627,Comunidade,,Socorrismo,,
1240.34.628,Comunidade,,Socorrismo,,
1240.34.629,Comunidade,,Socorrismo,,
1240.34.630,Comunidade,,Socorrismo,,
1240.34.631,Comunidade,,Socorrismo,,
1240.34.632,Comunidade,,Socorrismo,,
1240.34.633,Comunidade,,Socorrismo,,
1240.34.634,Comunidade,,Socorrismo,,
1240.34.635,Comunidade,,Socorrismo,,
1240.34.636,Comunidade,,Socorrismo,,
1240.34.637,Comunidade,,Socorrismo,,
1240.34.638,Comunidade,,Socorrismo,,
1240.34.639,Comunidade,,Socorrismo,,
1240.34.640,Comunidade,,Socorrismo,,
1240.34.641,Comunidade,,Socorrismo,,
1240.34.642,Comunidade,,Socorrismo,,
1240.34.643,Comunidade,,Socorrismo,,
1240.34.644,Comunidade,,Socorrismo,,
1240.34.645,Comunidade,,Socorrismo,,
1240.34.646,Comunidade,,Socorrismo,,
1240.34.647,Comunidade,,Socorrismo,,
1240.34.648,Comunidade,,Socorrismo,,
1240.34.649,Comunidade,,Socorrismo,,
1240.34.650,Comunidade,,Socorrismo,,
1240.34.651,Comunidade,,Socorrismo,,
1240.34.652,Comunidade,,Socorrismo,,
1240.34.653,Comunidade,,Socorrismo,,
1240.34.654,Comunidade,,Socorrismo,,
1240.34.655,Comunidade,,Socorrismo,,
1240.34.656,Comunidade,,Socorrismo,,
1240.34.657,Comunidade,,Socorrismo,,
1240.34.658,Comunidade,,Socorrismo,,
1240.34.659,Comunidade,,Socorrismo,,
1240.34.660,Comunidade,,Socorrismo,,
1240.34.661,Comunidade,,Socorrismo,,
1240.34.662,Comunidade,,Socorrismo,,
1240.34.663,Comunidade,,Socorrismo,,
1240.34.664,Comunidade,,Socorrismo,,
1240.34.665,Comunidade,,Socorrismo,,
1240.34.666,Comunidade,,Socorrismo,,
1240.34.667,Comunidade,,Socorrismo,,
1240.34.668,Comunidade,,Socorrismo,,
1240.34.669,Comunidade,,Socorrismo,,
1240.34.670,Comunidade,,Socorrismo,,
1240.34.671,Comunidade,,Socorrismo,,
1240.34.672,Comunidade,,Socorrismo,,
1240.34.673,Comunidade,,Socorrismo,,
1240.34.674,Comunidade,,Socorrismo,,
1240.34.675,Comunidade,,Socorrismo,,
1240.34.676,Comunidade,,Socorrismo,,
1240.34.677,Comunidade,,Socorrismo,,
1240.34.678,Comunidade,,Socorrismo,,
1240.34.679,Comunidade,,Socorrismo,,
1240.34.680,Comunidade,,Socorrismo,,
1240.34.681,Comunidade,,Socorrismo,,
1240.34.682,Comunidade,,Socorrismo,,
1240.34.683,Comunidade,,Socorrismo,,
1240.34.684,Comunidade,,Socorrismo,,
1240.34.685,Comunidade,,Socorrismo,,
1240.34.686,Comunidade,,Socorrismo,,
1240.34.687,Comunidade,,Socorrismo,,
1240.34.688,Comunidade,,Socorrismo,,
1240.34.689,Comunidade,,Socorrismo,,
1240.34.690,Comunidade,,Socorrismo,,
1240.34.691,Comunidade,,Socorrismo,,
1240.34.692,Comunidade,,Socorrismo,,
1240.34.693,Comunidade,,Socorrismo,,
1240.34.694,Comunidade,,Socorrismo,,
1240.34.695,Comunidade,,Socorrismo,,
1240.34.696,Comunidade,,Socorrismo,,
1240.34.697,Comunidade,,Socorrismo,,
1240.34.698,Comunidade,,Socorrismo,,
1240.34.699,Comunidade,,Socorrismo,,
1240.34.700,Comunidade,,Desportivos,,
1240.34.701,Comunidade,,Desportivos,,
1240.34.702,Comunidade,,Desportivos,,
1240.34.703,Comunidade,,Desportivos,,
1240.34.704,Comunidade,,Desportivos,,
1240.34.705,Comunidade,,Desportivos,,
1240.34.706,Comunidade,,Desportivos,,
1240.34.707,Comunidade,,Desportivos,,
1240.34.708,Comunidade,,Desportivos,,
1240.34.709,Comunidade,,Desportivos,,
1240.34.710,Comunidade,,Desportivos,,
1240.34.711,Comunidade,,Desportivos,,
1240.34.712,Comunidade,,Desportivos,,
1240.34.713,Comunidade,,Desportivos,,
1240.34.714,Comunidade,,Desportivos,,
1240.34.715,Comunidade,,Desportivos,,
1240.34.716,Comunidade,,Desportivos,,
1240.34.717,Comunidade,,Desportivos,,
1240.34.718,Comunidade,,Desportivos,,
1240.34.719,Comunidade,,Desportivos,,
1240.34.720,Comunidade,,Desportivos,,
1240.34.721,Comunidade,,Desportivos,,
1240.34.722,Comunidade,,Desportivos,,
1240.34.723,Comunidade,,Desportivos,,
1240.34.724,Comunidade,,Desportivos,,
1240.34.725,Comunidade,,Desportivos,,
1240.34.726,Comunidade,,Desportivos,,
1240.34.727,Comunidade,,Desportivos,,
1240.34.728,Comunidade,,Desportivos,,
1240.34.729,Comunidade,,Desportivos,,
1240.34.730,Comunidade,,Desportivos,,
1240.34.731,Comunidade,,Desportivos,,
1240.34.732,Comunidade,,Desportivos,,
1240.34.733,Comunidade,,Desportivos,,
1240.34.734,Comunidade,,Desportivos,,
1240.34.735,Comunidade,,Desportivos,,
1240.34.736,Comunidade,,Desportivos,,
1240.34.737,Comunidade,,Desportivos,,
1240.34.738,Comunidade,,Desportivos,,
1240.34.739,Comunidade,,Desportivos,,
1240.34.740,Comunidade,,Desportivos,,
1240.34.741,Comunidade,,Desportivos,,
1240.34.742,Comunidade,,Desportivos,,
1240.34.743,Comunidade,,Desportivos,,
1240.34.744,Comunidade,,Desportivos,,
1240.34.745,Comunidade,,Desportivos,,
1240.34.746,Comunidade,,Desportivos,,
1240.34.747,Comunidade,,Desportivos,,
1240.34.748,Comunidade,,Desportivos,,
1240.34.749,Comunidade,,Desportivos,,
1240.34.750,Comunidade,,Desportivos,,
1240.34.751,Comunidade,,Desportivos,,
1240.34.752,Comunidade,,Desportivos,,
1240.34.753,Comunidade,,Desportivos,,
1240.34.754,Comunidade,,Desportivos,,
1240.34.755,Comunidade,,Desportivos,,
1240.34.756,Comunidade,,Desportivos,,
1240.34.757,Comunidade,,Desportivos,,
1240.34.758,Comunidade,,Desportivos,,
1240.34.759,Comunidade,,Desportivos,,
1240.34.760,Comunidade,,Desportivos,,
1240.34.761,Comunidade,,Desportivos,,
1240.34.762,Comunidade,,Desportivos,,
1240.34.763,Comunidade,,Desportivos,,
1240.34.764,Comunidade,,Desportivos,,
1240.34.765,Comunidade,,Desportivos,,
1240.34.766,Comunidade,,Desportivos,,
1240.34.767,Comunidade,,Desportivos,,
1240.34.768,Comunidade,,Desportivos,,
1240.34.769,Comunidade,,Desportivos,,
1240.34.770,Comunidade,,Desportivos,,
1240.34.771,Comunidade,,Desportivos,,
1240.34.772,Comunidade,,Desportivos,,
1240.34.773,Comunidade,,Desportivos,,
1240.34.774,Comunidade,,Desportivos,,
1240.34.775,Comunidade,,Desportivos,,
1240.34.776,Comunidade,,Desportivos,,
1240.34.777,Comunidade,,Desportivos,,
1240.34.778,Comunidade,,Desportivos,,
1240.34.779,Comunidade,,Desportivos,,
1240.34.780,Comunidade,,Desportivos,,
1240.34.781,Comunidade,,Desportivos,,
1240.34.782,Comunidade,,Desportivos,,
1240.34.783,Comunidade,,Desportivos,,
1240.34.784,Comunidade,,Desportivos,,
1240.34.785,Comunidade,,Desportivos,,
1240.34.786,Comunidade,,Desportivos,,
1240.34.787,Comunidade,,Desportivos,,
1240.34.788,Comunidade,,Desportivos,,
1240.34.789,Comunidade,,Desportivos,,
1240.34.790,Comunidade,,Desportivos,,
1240.34.791,Comunidade,,Desportivos,,
1240.34.792,Comunidade,,Desportivos,,
1240.34.793,Comunidade,,Desportivos,,
1240.34.794,Comunidade,,Desportivos,,
1240.34.795,Comunidade,,Desportivos,,
1240.34.796,Comunidade,,Desportivos,,
1240.34.797,Comunidade,,Desportivos,,
1240.34.798,Comunidade,,Desportivos,,
1240.34.799,Comunidade,,Desportivos,,
1240.34.800,Comunidade,,Diversos,,
1240.34.801,Comunidade,,Diversos,,
1240.34.802,Comunidade,,Diversos,,
1240.34.803,Comunidade,,Diversos,,
1240.34.804,Comunidade,,Diversos,,
1240.34.805,Comunidade,,Diversos,,
1240.34.806,Comunidade,,Diversos,,
1240.34.807,Comunidade,,Diversos,,
1240.34.808,Comunidade,,Diversos,,
1240.34.809,Comunidade,,Diversos,,
1240.34.810,Comunidade,,Diversos,,
1240.34.811,Comunidade,,Diversos,,
1240.34.812,Comunidade,,Diversos,,
1240.34.813,Comunidade,,Diversos,,
1240.34.814,Comunidade,,Diversos,,
1240.34.815,Comunidade,,Diversos,,
1240.34.816,Comunidade,,Diversos,,
1240.34.817,Comunidade,,Diversos,,
1240.34.818,Comunidade,,Diversos,,
1240.34.819,Comunidade,,Diversos,,
1240.34.820,Comunidade,,Diversos,,
1240.34.821,Comunidade,,Diversos,,
1240.34.822,Comunidade,,Diversos,,
1240.34.823,Comunidade,,Diversos,,
1240.34.824,Comunidade,,Diversos,,
1240.34.825,Comunidade,,Diversos,,
1240.34.826,Comunidade,,Diversos,,
1240.34.827,Comunidade,,Diversos,,
1240.34.828,Comunidade,,Diversos,,
1240.34.829,Comunidade,,Diversos,,
1240.34.830,Comunidade,,Diversos,,
1240.34.831,Comunidade,,Diversos,,
1240.34.832,Comunidade,,Diversos,,
1240.34.833,Comunidade,,Diversos,,
1240.34.834,Comunidade,,Diversos,,
1240.34.835,Comunidade,,Diversos,,
1240.34.836,Comunidade,,Diversos,,
1240.34.837,Comunidade,,Diversos,,
1240.34.838,Comunidade,,Diversos,,
1240.34.839,Comunidade,,Diversos,,
1240.34.840,Comunidade,,Diversos,,
1240.34.841,Comunidade,,Diversos,,
1240.34.842,Comunidade,,Diversos,,
1240.34.843,Comunidade,,Diversos,,
1240.34.844,Comunidade,,Diversos,,
1240.34.845,Comunidade,,Diversos,,
1240.34.846,Comunidade,,Diversos,,
1240.34.847,Comunidade,,Diversos,,
1240.34.848,Comunidade,,Diversos,,
1240.34.849,Comunidade,,Diversos,,
1240.34.850,Comunidade,,Diversos,,
1240.34.851,Comunidade,,Diversos,,
1240.34.852,Comunidade,,Diversos,,
1240.34.853,Comunidade,,Diversos,,
1240.34.854,Comunidade,,Diversos,,
1240.34.855,Comunidade,,Diversos,,
1240.34.856,Comunidade,,Diversos,,
1240.34.857,Comunidade,,Diversos,,
1240.34.858,Comunidade,,Diversos,,
1240.34.859,Comunidade,,Diversos,,
1240.34.860,Comunidade,,Diversos,,
1240.34.861,Comunidade,,Diversos,,
1240.34.862,Comunidade,,Diversos,,
1240.34.863,Comunidade,,Diversos,,
1240.34.864,Comunidade,,Diversos,,
1240.34.865,Comunidade,,Diversos,,
1240.34.866,Comunidade,,Diversos,,
1240.34.867,Comunidade,,Diversos,,
1240.34.868,Comunidade,,Diversos,,
1240.34.869,Comunidade,,Diversos,,
1240.34.870,Comunidade,,Diversos,,
1240.34.871,Comunidade,,Diversos,,
1240.34.872,Comunidade,,Diversos,,
1240.34.873,Comunidade,,Diversos,,
1240.34.874,Comunidade,,Diversos,,
1240.34.875,Comunidade,,Diversos,,
1240.34.876,Comunidade,,Diversos,,
1240.34.877,Comunidade,,Diversos,,
1240.34.878,Comunidade,,Diversos,,
1240.34.879,Comunidade,,Diversos,,
1240.34.880,Comunidade,,Diversos,,
1240.34.881,Comunidade,,Diversos,,
1240.34.882,Comunidade,,Diversos,,
1240.34.883,Comunidade,,Diversos,,
1240.34.884,Comunidade,,Diversos,,
1240.34.885,Comunidade,,Diversos,,
1240.34.886,Comunidade,,Diversos,,
1240.34.887,Comunidade,,Diversos,,
1240.34.888,Comunidade,,Diversos,,
1240.34.889,Comunidade,,Diversos,,
1240.34.890,Comunidade,,Diversos,,
1240.34.891,Comunidade,,Diversos,,
1240.34.892,Comunidade,,Diversos,,
1240.34.893,Comunidade,,Diversos,,
1240.34.894,Comunidade,,Diversos,,
1240.34.895,Comunidade,,Diversos,,
1240.34.896,Comunidade,,Diversos,,
1240.34.897,Comunidade,,Diversos,,
1240.34.898,Comunidade,,Diversos,,
1240.34.899,Comunidade,,Diversos,,
1240.34.900,Comunidade,,Jogos,,
1240.34.901,Comunidade,,Jogos,,
1240.34.902,Comunidade,,Jogos,,
1240.34.903,Comunidade,,Jogos,,
1240.34.904,Comunidade,,Jogos,,
1240.34.905,Comunidade,,Jogos,,
1240.34.906,Comunidade,,Jogos,,
1240.34.907,Comunidade,,Jogos,,
1240.34.908,Comunidade,,Jogos,,
1240.34.909,Comunidade,,Jogos,,
1240.34.910,Comunidade,,Jogos,,
1240.34.911,Comunidade,,Jogos,,
1240.34.912,Comunidade,,Jogos,,
1240.34.913,Comunidade,,Jogos,,
1240.34.914,Comunidade,,Jogos,,
1240.34.915,Comunidade,,Jogos,,
1240.34.916,Comunidade,,Jogos,,
1240.34.917,Comunidade,,Jogos,,
1240.34.918,Comunidade,,Jogos,,
1240.34.919,Comunidade,,Jogos,,
1240.34.920,Comunidade,,Jogos,,
1240.34.921,Comunidade,,Jogos,,
1240.34.922,Comunidade,,Jogos,,
1240.34.923,Comunidade,,Jogos,,
1240.34.924,Comunidade,,Jogos,,
1240.34.925,Comunidade,,Jogos,,
1240.34.926,Comunidade,,Jogos,,
1240.34.927,Comunidade,,Jogos,,
1240.34.928,Comunidade,,Jogos,,
1240.34.929,Comunidade,,Jogos,,
1240.34.930,Comunidade,,Jogos,,
1240.34.931,Comunidade,,Jogos,,
1240.34.932,Comunidade,,Jogos,,
1240.34.933,Comunidade,,Jogos,,
1240.34.934,Comunidade,,Jogos,,
1240.34.935,Comunidade,,Jogos,,
1240.34.936,Comunidade,,Jogos,,
1240.34.937,Comunidade,,Jogos,,
1240.34.938,Comunidade,,Jogos,,
1240.34.939,Comunidade,,Jogos,,
1240.34.940,Comunidade,,Jogos,,
1240.34.941,Comunidade,,Jogos,,
1240.34.942,Comunidade,,Jogos,,
1240.34.943,Comunidade,,Jogos,,
1240.34.944,Comunidade,,Jogos,,
1240.34.945,Comunidade,,Jogos,,
1240.34.946,Comunidade,,Jogos,,
1240.34.947,Comunidade,,Jogos,,
1240.34.948,Comunidade,,Jogos,,
1240.34.949,Comunidade,,Jogos,,
1240.34.950,Comunidade,,Jogos,,
1240.34.951,Comunidade,,Jogos,,
1240.34.952,Comunidade,,Jogos,,
1240.34.953,Comunidade,,Jogos,,
1240.34.954,Comunidade,,Jogos,,
1240.34.955,Comunidade,,Jogos,,
1240.34.956,Comunidade,,Jogos,,
1240.34.957,Comunidade,,Jogos,,
1240.34.958,Comunidade,,Jogos,,
1240.34.959,Comunidade,,Jogos,,
1240.34.960,Comunidade,,Jogos,,
1240.34.961,Comunidade,,Jogos,,
1240.34.962,Comunidade,,Jogos,,
1240.34.963,Comunidade,,Jogos,,
1240.34.964,Comunidade,,Jogos,,
1240.34.965,Comunidade,,Jogos,,
1240.34.966,Comunidade,,Jogos,,
1240.34.967,Comunidade,,Jogos,,
1240.34.968,Comunidade,,Jogos,,
1240.34.969,Comunidade,,Jogos,,
1240.34.970,Comunidade,,Jogos,,
1240.34.971,Comunidade,,Jogos,,
1240.34.972,Comunidade,,Jogos,,
1240.34.973,Comunidade,,Jogos,,
1240.34.974,Comunidade,,Jogos,,
1240.34.975,Comunidade,,Jogos,,
1240.34.976,Comunidade,,Jogos,,
1240.34.977,Comunidade,,Jogos,,
1240.34.978,Comunidade,,Jogos,,
1240.34.979,Comunidade,,Jogos,,
1240.34.980,Comunidade,,Jogos,,
1240.34.981,Comunidade,,Jogos,,
1240.34.982,Comunidade,,Jogos,,
1240.34.983,Comunidade,,Jogos,,
1240.34.984,Comunidade,,Jogos,,
1240.34.985,Comunidade,,Jogos,,
1240.34.986,Comunidade,,Jogos,,
1240.34.987,Comunidade,,Jogos,,
1240.34.988,Comunidade,,Jogos,,
1240.34.989,Comunidade,,Jogos,,
1240.34.990,Comunidade,,Jogos,,
1240.34.991,Comunidade,,Jogos,,
1240.34.992,Comunidade,,Jogos,,
1240.34.993,Comunidade,,Jogos,,
1240.34.994,Comunidade,,Jogos,,
1240.34.995,Comunidade,,Jogos,,
1240.34.996,Comunidade,,Jogos,,
1240.34.997,Comunidade,,Jogos,,
1240.34.998,Comunidade,,Jogos,,
1240.34.999,Comunidade,,Jogos,,
1240.35.100,Comunidade,,Sede,,
1240.35.101,Comunidade,,Sede,,
1240.35.102,Comunidade,,Sede,,
1240.35.103,Comunidade,,Sede,,
1240.35.104,Comunidade,,Sede,,
1240.35.105,Comunidade,,Sede,,
1240.35.106,Comunidade,,Sede,,
1240.35.107,Comunidade,,Sede,,
1240.35.108,Comunidade,,Sede,,
1240.35.109,Comunidade,,Sede,,
1240.35.110,Comunidade,,Sede,,
1240.35.111,Comunidade,,Sede,,
1240.35.112,Comunidade,,Sede,,
1240.35.113,Comunidade,,Sede,,
1240.35.114,Comunidade,,Sede,,
1240.35.115,Comunidade,,Sede,,
1240.35.116,Comunidade,,Sede,,
1240.35.117,Comunidade,,Sede,,
1240.35.118,Comunidade,,Sede,,
1240.35.119,Comunidade,,Sede,,
1240.35.120,Comunidade,,Sede,,
1240.35.121,Comunidade,,Sede,,
1240.35.122,Comunidade,,Sede,,
1240.35.123,Comunidade,,Sede,,
1240.35.124,Comunidade,,Sede,,
1240.35.125,Comunidade,,Sede,,
1240.35.126,Comunidade,,Sede,,
1240.35.127,Comunidade,,Sede,,
1240.35.128,Comunidade,,Sede,,
1240.35.129,Comunidade,,Sede,,
1240.35.130,Comunidade,,Sede,,
1240.35.131,Comunidade,,Sede,,
1240.35.132,Comunidade,,Sede,,
1240.35.133,Comunidade,,Sede,,
1240.35.134,Comunidade,,Sede,,
1240.35.135,Comunidade,,Sede,,
1240.35.136,Comunidade,,Sede,,
1240.35.137,Comunidade,,Sede,,
1240.35.138,Comunidade,,Sede,,
1240.35.139,Comunidade,,Sede,,
1240.35.140,Comunidade,,Sede,,
1240.35.141,Comunidade,,Sede,,
1240.35.142,Comunidade,,Sede,,
1240.35.143,Comunidade,,Sede,,
1240.35.144,Comunidade,,Sede,,
1240.35.145,Comunidade,,Sede,,
1240.35.146,Comunidade,,Sede,,
1240.35.147,Comunidade,,Sede,,
1240.35.148,Comunidade,,Sede,,
1240.35.149,Comunidade,,Sede,,
1240.35.150,Comunidade,,Sede,,
1240.35.151,Comunidade,,Sede,,
1240.35.152,Comunidade,,Sede,,
1240.35.153,Comunidade,,Sede,,
1240.35.154,Comunidade,,Sede,,
1240.35.155,Comunidade,,Sede,,
1240.35.156,Comunidade,,Sede,,
1240.35.157,Comunidade,,Sede,,
1240.35.158,Comunidade,,Sede,,
1240.35.159,Comunidade,,Sede,,
1240.35.160,Comunidade,,Sede,,
1240.35.161,Comunidade,,Sede,,
1240.35.162,Comunidade,,Sede,,
1240.35.163,Comunidade,,Sede,,
1240.35.164,Comunidade,,Sede,,
1240.35.165,Comunidade,,Sede,,
1240.35.166,Comunidade,,Sede,,
1240.35.167,Comunidade,,Sede,,
1240.35.168,Comunidade,,Sede,,
1240.35.169,Comunidade,,Sede,,
1240.35.170,Comunidade,,Sede,,
1240.35.171,Comunidade,,Sede,,
1240.35.172,Comunidade,,Sede,,
1240.35.173,Comunidade,,Sede,,
1240.35.174,Comunidade,,Sede,,
1240.35.175,Comunidade,,Sede,,
1240.35.176,Comunidade,,Sede,,
1240.35.177,Comunidade,,Sede,,
1240.35.178,Comunidade,,Sede,,
1240.35.179,Comunidade,,Sede,,
1240.35.180,Comunidade,,Sede,,
1240.35.181,Comunidade,,Sede,,
1240.35.182,Comunidade,,Sede,,
1240.35.183,Comunidade,,Sede,,
1240.35.184,Comunidade,,Sede,,
1240.35.185,Comunidade,,Sede,,
1240.35.186,Comunidade,,Sede,,
1240.35.187,Comunidade,,Sede,,
1240.35.188,Comunidade,,Sede,,
1240.35.189,Comunidade,,Sede,,
1240.35.190,Comunidade,,Sede,,
1240.35.191,Comunidade,,Sede,,
1240.35.192,Comunidade,,Sede,,
1240.35.193,Comunidade,,Sede,,
1240.35.194,Comunidade,,Sede,,
1240.35.195,Comunidade,,Sede,,
1240.35.196,Comunidade,,Sede,,
1240.35.197,Comunidade,,Sede,,
1240.35.198,Comunidade,,Sede,,
1240.35.199,Comunidade,,Sede,,
1240.35.200,Comunidade,,Abrigo,,
1240.35.201,Comunidade,,Abrigo,,
1240.35.202,Comunidade,,Abrigo,,
1240.35.203,Comunidade,,Abrigo,,
1240.35.204,Comunidade,,Abrigo,,
1240.35.205,Comunidade,,Abrigo,,
1240.35.206,Comunidade,,Abrigo,,
1240.35.207,Comunidade,,Abrigo,,
1240.35.208,Comunidade,,Abrigo,,
1240.35.209,Comunidade,,Abrigo,,
1240.35.210,Comunidade,,Abrigo,,
1240.35.211,Comunidade,,Abrigo,,
1240.35.212,Comunidade,,Abrigo,,
1240.35.213,Comunidade,,Abrigo,,
1240.35.214,Comunidade,,Abrigo,,
1240.35.215,Comunidade,,Abrigo,,
1240.35.216,Comunidade,,Abrigo,,
1240.35.217,Comunidade,,Abrigo,,
1240.35.218,Comunidade,,Abrigo,,
1240.35.219,Comunidade,,Abrigo,,
1240.35.220,Comunidade,,Abrigo,,
1240.35.221,Comunidade,,Abrigo,,
1240.35.222,Comunidade,,Abrigo,,
1240.35.223,Comunidade,,Abrigo,,
1240.35.224,Comunidade,,Abrigo,,
1240.35.225,Comunidade,,Abrigo,,
1240.35.226,Comunidade,,Abrigo,,
1240.35.227,Comunidade,,Abrigo,,
1240.35.228,Comunidade,,Abrigo,,
1240.35.229,Comunidade,,Abrigo,,
1240.35.230,Comunidade,,Abrigo,,
1240.35.231,Comunidade,,Abrigo,,
1240.35.232,Comunidade,,Abrigo,,
1240.35.233,Comunidade,,Abrigo,,
1240.35.234,Comunidade,,Abrigo,,
1240.35.235,Comunidade,,Abrigo,,
1240.35.236,Comunidade,,Abrigo,,
1240.35.237,Comunidade,,Abrigo,,
1240.35.238,Comunidade,,Abrigo,,
1240.35.239,Comunidade,,Abrigo,,
1240.35.240,Comunidade,,Abrigo,,
1240.35.241,Comunidade,,Abrigo,,
1240.35.242,Comunidade,,Abrigo,,
1240.35.243,Comunidade,,Abrigo,,
1240.35.244,Comunidade,,Abrigo,,
1240.35.245,Comunidade,,Abrigo,,
1240.35.246,Comunidade,,Abrigo,,
1240.35.247,Comunidade,,Abrigo,,
1240.35.248,Comunidade,,Abrigo,,
1240.35.249,Comunidade,,Abrigo,,
1240.35.250,Comunidade,,Abrigo,,
1240.35.251,Comunidade,,Abrigo,,
1240.35.252,Comunidade,,Abrigo,,
1240.35.253,Comunidade,,Abrigo,,
1240.35.254,Comunidade,,Abrigo,,
1240.35.255,Comunidade,,Abrigo,,
1240.35.256,Comunidade,,Abrigo,,
1240.35.257,Comunidade,,Abrigo,,
1240.35.258,Comunidade,,Abrigo,,
1240.35.259,Comunidade,,Abrigo,,
1240.35.260,Comunidade,,Abrigo,,
1240.35.261,Comunidade,,Abrigo,,
1240.35.262,Comunidade,,Abrigo,,
1240.35.263,Comunidade,,Abrigo,,
1240.35.264,Comunidade,,Abrigo,,
1240.35.265,Comunidade,,Abrigo,,
1240.35.266,Comunidade,,Abrigo,,
1240.35.267,Comunidade,,Abrigo,,
1240.35.268,Comunidade,,Abrigo,,
1240.35.269,Comunidade,,Abrigo,,
1240.35.270,Comunidade,,Abrigo,,
1240.35.271,Comunidade,,Abrigo,,
1240.35.272,Comunidade,,Abrigo,,
1240.35.273,Comunidade,,Abrigo,,
1240.35.274,Comunidade,,Abrigo,,
1240.35.275,Comunidade,,Abrigo,,
1240.35.276,Comunidade,,Abrigo,,
1240.35.277,Comunidade,,Abrigo,,
1240.35.278,Comunidade,,Abrigo,,
1240.35.279,Comunidade,,Abrigo,,
1240.35.280,Comunidade,,Abrigo,,
1240.35.281,Comunidade,,Abrigo,,
1240.35.282,Comunidade,,Abrigo,,
1240.35.283,Comunidade,,Abrigo,,
1240.35.284,Comunidade,,Abrigo,,
1240.35.285,Comunidade,,Abrigo,,
1240.35.286,Comunidade,,Abrigo,,
1240.35.287,Comunidade,,Abrigo,,
1240.35.288,Comunidade,,Abrigo,,
1240.35.289,Comunidade,,Abrigo,,
1240.35.290,Comunidade,,Abrigo,,
1240.35.291,Comunidade,,Abrigo,,
1240.35.292,Comunidade,,Abrigo,,
1240.35.293,Comunidade,,Abrigo,,
1240.35.294,Comunidade,,Abrigo,,
1240.35.295,Comunidade,,Abrigo,,
1240.35.296,Comunidade,,Abrigo,,
1240.35.297,Comunidade,,Abrigo,,
1240.35.298,Comunidade,,Abrigo,,
1240.35.299,Comunidade,,Abrigo,,
1240.35.300,Comunidade,,Cozinha,,
1240.35.301,Comunidade,,Cozinha,,
1240.35.302,Comunidade,,Cozinha,,
1240.35.303,Comunidade,,Cozinha,,
1240.35.304,Comunidade,,Cozinha,,
1240.35.305,Comunidade,,Cozinha,,
1240.35.306,Comunidade,,Cozinha,,
1240.35.307,Comunidade,,Cozinha,,
1240.35.308,Comunidade,,Cozinha,,
1240.35.309,Comunidade,,Cozinha,,
1240.35.310,Comunidade,,Cozinha,,
1240.35.311,Comunidade,,Cozinha,,
1240.35.312,Comunidade,,Cozinha,,
1240.35.313,Comunidade,,Cozinha,,
1240.35.314,Comunidade,,Cozinha,,
1240.35.315,Comunidade,,Cozinha,,
1240.35.316,Comunidade,,Cozinha,,
1240.35.317,Comunidade,,Cozinha,,
1240.35.318,Comunidade,,Cozinha,,
1240.35.319,Comunidade,,Cozinha,,
1240.35.320,Comunidade,,Cozinha,,
1240.35.321,Comunidade,,Cozinha,,
1240.35.322,Comunidade,,Cozinha,,
1240.35.323,Comunidade,,Cozinha,,
1240.35.324,Comunidade,,Cozinha,,
1240.35.325,Comunidade,,Cozinha,,
1240.35.326,Comunidade,,Cozinha,,
1240.35.327,Comunidade,,Cozinha,,
1240.35.328,Comunidade,,Cozinha,,
1240.35.329,Comunidade,,Cozinha,,
1240.35.330,Comunidade,,Cozinha,,
1240.35.331,Comunidade,,Cozinha,,
1240.35.332,Comunidade,,Cozinha,,
1240.35.333,Comunidade,,Cozinha,,
1240.35.334,Comunidade,,Cozinha,,
1240.35.335,Comunidade,,Cozinha,,
1240.35.336,Comunidade,,Cozinha,,
1240.35.337,Comunidade,,Cozinha,,
1240.35.338,Comunidade,,Cozinha,,
1240.35.339,Comunidade,,Cozinha,,
1240.35.340,Comunidade,,Cozinha,,
1240.35.341,Comunidade,,Cozinha,,
1240.35.342,Comunidade,,Cozinha,,
1240.35.343,Comunidade,,Cozinha,,
1240.35.344,Comunidade,,Cozinha,,
1240.35.345,Comunidade,,Cozinha,,
1240.35.346,Comunidade,,Cozinha,,
1240.35.347,Comunidade,,Cozinha,,
1240.35.348,Comunidade,,Cozinha,,
1240.35.349,Comunidade,,Cozinha,,
1240.35.350,Comunidade,,Cozinha,,
1240.35.351,Comunidade,,Cozinha,,
1240.35.352,Comunidade,,Cozinha,,
