Código,Unidade,Sub unidade,Tipo,Nome,Descritivo
1240.13.274,Alcateia,Bando Preto,Abrigo,,
1240.13.275,Alcateia,Bando Preto,Abrigo,,
1240.13.276,Alcateia,Bando Preto,Abrigo,,
1240.13.277,Alcateia,Bando Preto,Abrigo,,
1240.13.278,Alcateia,Bando Preto,Abrigo,,
1240.13.279,Alcateia,Bando Preto,Abrigo,,
1240.13.280,Alcateia,Bando Preto,Abrigo,,
1240.13.281,Alcateia,Bando Preto,Abrigo,,
1240.13.282,Alcateia,Bando Preto,Abrigo,,
1240.13.283,Alcateia,Bando Preto,Abrigo,,
1240.13.284,Alcateia,Bando Preto,Abrigo,,
1240.13.285,Alcateia,Bando Preto,Abrigo,,
1240.13.286,Alcateia,Bando Preto,Abrigo,,
1240.13.287,Alcateia,Bando Preto,Abrigo,,
1240.13.288,Alcateia,Bando Preto,Abrigo,,
1240.13.289,Alcateia,Bando Preto,Abrigo,,
1240.13.290,Alcateia,Bando Preto,Abrigo,,
1240.13.291,Alcateia,Bando Preto,Abrigo,,
1240.13.292,Alcateia,Bando Preto,Abrigo,,
1240.13.293,Alcateia,Bando Preto,Abrigo,,
1240.13.294,Alcateia,Bando Preto,Abrigo,,
1240.13.295,Alcateia,Bando Preto,Abrigo,,
1240.13.296,Alcateia,Bando Preto,Abrigo,,
1240.13.297,Alcateia,Bando Preto,Abrigo,,
1240.13.298,Alcateia,Bando Preto,Abrigo,,
1240.13.299,Alcateia,Bando Preto,Abrigo,,
1240.13.300,Alcateia,Bando Preto,Cozinha,,
1240.13.301,Alcateia,Bando Preto,Cozinha,,
1240.13.302,Alcateia,Bando Preto,Cozinha,,
1240.13.303,Alcateia,Bando Preto,Cozinha,,
1240.13.304,Alcateia,Bando Preto,Cozinha,,
1240.13.305,Alcateia,Bando Preto,Cozinha,,
1240.13.306,Alcateia,Bando Preto,Cozinha,,
1240.13.307,Alcateia,Bando Preto,Cozinha,,
1240.13.308,Alcateia,Bando Preto,Cozinha,,
1240.13.309,Alcateia,Bando Preto,Cozinha,,
1240.13.310,Alcateia,Bando Preto,Cozinha,,
1240.13.311,Alcateia,Bando Preto,Cozinha,,
1240.13.312,Alcateia,Bando Preto,Cozinha,,
1240.13.313,Alcateia,Bando Preto,Cozinha,,
1240.13.314,Alcateia,Bando Preto,Cozinha,,
1240.13.315,Alcateia,Bando Preto,Cozinha,,
1240.13.316,Alcateia,Bando Preto,Cozinha,,
1240.13.317,Alcateia,Bando Preto,Cozinha,,
1240.13.318,Alcateia,Bando Preto,Cozinha,,
1240.13.319,Alcateia,Bando Preto,Cozinha,,
1240.13.320,Alcateia,Bando Preto,Cozinha,,
1240.13.321,Alcateia,Bando Preto,Cozinha,,
1240.13.322,Alcateia,Bando Preto,Cozinha,,
1240.13.323,Alcateia,Bando Preto,Cozinha,,
1240.13.324,Alcateia,Bando Preto,Cozinha,,
1240.13.325,Alcateia,Bando Preto,Cozinha,,
1240.13.326,Alcateia,Bando Preto,Cozinha,,
1240.13.327,Alcateia,Bando Preto,Cozinha,,
1240.13.328,Alcateia,Bando Preto,Cozinha,,
1240.13.329,Alcateia,Bando Preto,Cozinha,,
1240.13.330,Alcateia,Bando Preto,Cozinha,,
1240.13.331,Alcateia,Bando Preto,Cozinha,,
1240.13.332,Alcateia,Bando Preto,Cozinha,,
1240.13.333,Alcateia,Bando Preto,Cozinha,,
1240.13.334,Alcateia,Bando Preto,Cozinha,,
1240.13.335,Alcateia,Bando Preto,Cozinha,,
1240.13.336,Alcateia,Bando Preto,Cozinha,,
1240.13.337,Alcateia,Bando Preto,Cozinha,,
1240.13.338,Alcateia,Bando Preto,Cozinha,,
1240.13.339,Alcateia,Bando Preto,Cozinha,,
1240.13.340,Alcateia,Bando Preto,Cozinha,,
1240.13.341,Alcateia,Bando Preto,Cozinha,,
1240.13.342,Alcateia,Bando Preto,Cozinha,,
1240.13.343,Alcateia,Bando Preto,Cozinha,,
1240.13.344,Alcateia,Bando Preto,Cozinha,,
1240.13.345,Alcateia,Bando Preto,Cozinha,,
1240.13.346,Alcateia,Bando Preto,Cozinha,,
1240.13.347,Alcateia,Bando Preto,Cozinha,,
1240.13.348,Alcateia,Bando Preto,Cozinha,,
1240.13.349,Alcateia,Bando Preto,Cozinha,,
1240.13.350,Alcateia,Bando Preto,Cozinha,,
1240.13.351,Alcateia,Bando Preto,Cozinha,,
1240.13.352,Alcateia,Bando Preto,Cozinha,,
1240.13.353,Alcateia,Bando Preto,Cozinha,,
1240.13.354,Alcateia,Bando Preto,Cozinha,,
1240.13.355,Alcateia,Bando Preto,Cozinha,,
1240.13.356,Alcateia,Bando Preto,Cozinha,,
1240.13.357,Alcateia,Bando Preto,Cozinha,,
1240.13.358,Alcateia,Bando Preto,Cozinha,,
1240.13.359,Alcateia,Bando Preto,Cozinha,,
1240.13.360,Alcateia,Bando Preto,Cozinha,,
1240.13.361,Alcateia,Bando Preto,Cozinha,,
1240.13.362,Alcateia,Bando Preto,Cozinha,,
1240.13.363,Alcateia,Bando Preto,Cozinha,,
1240.13.364,Alcateia,Bando Preto,Cozinha,,
1240.13.365,Alcateia,Bando Preto,Cozinha,,
1240.13.366,Alcateia,Bando Preto,Cozinha,,
1240.13.367,Alcateia,Bando Preto,Cozinha,,
1240.13.368,Alcateia,Bando Preto,Cozinha,,
1240.13.369,Alcateia,Bando Preto,Cozinha,,
1240.13.370,Alcateia,Bando Preto,Cozinha,,
1240.13.371,Alcateia,Bando Preto,Cozinha,,
1240.13.372,Alcateia,Bando Preto,Cozinha,,
1240.13.373,Alcateia,Bando Preto,Cozinha,,
1240.13.374,Alcateia,Bando Preto,Cozinha,,
1240.13.375,Alcateia,Bando Preto,Cozinha,,
1240.13.376,Alcateia,Bando Preto,Cozinha,,
1240.13.377,Alcateia,Bando Preto,Cozinha,,
1240.13.378,Alcateia,Bando Preto,Cozinha,,
1240.13.379,Alcateia,Bando Preto,Cozinha,,
1240.13.380,Alcateia,Bando Preto,Cozinha,,
1240.13.381,Alcateia,Bando Preto,Cozinha,,
1240.13.382,Alcateia,Bando Preto,Cozinha,,
1240.13.383,Alcateia,Bando Preto,Cozinha,,
1240.13.384,Alcateia,Bando Preto,Cozinha,,
1240.13.385,Alcateia,Bando Preto,Cozinha,,
1240.13.386,Alcateia,Bando Preto,Cozinha,,
1240.13.387,Alcateia,Bando Preto,Cozinha,,
1240.13.388,Alcateia,Bando Preto,Cozinha,,
1240.13.389,Alcateia,Bando Preto,Cozinha,,
1240.13.390,Alcateia,Bando Preto,Cozinha,,
1240.13.391,Alcateia,Bando Preto,Cozinha,,
1240.13.392,Alcateia,Bando Preto,Cozinha,,
1240.13.393,Alcateia,Bando Preto,Cozinha,,
1240.13.394,Alcateia,Bando Preto,Cozinha,,
1240.13.395,Alcateia,Bando Preto,Cozinha,,
1240.13.396,Alcateia,Bando Preto,Cozinha,,
1240.13.397,Alcateia,Bando Preto,Cozinha,,
1240.13.398,Alcateia,Bando Preto,Cozinha,,
1240.13.399,Alcateia,Bando Preto,Cozinha,,
1240.13.400,Alcateia,Bando Preto,Ferramentas,,
1240.13.401,Alcateia,Bando Preto,Ferramentas,,
1240.13.402,Alcateia,Bando Preto,Ferramentas,,
1240.13.403,Alcateia,Bando Preto,Ferramentas,,
1240.13.404,Alcateia,Bando Preto,Ferramentas,,
1240.13.405,Alcateia,Bando Preto,Ferramentas,,
1240.13.406,Alcateia,Bando Preto,Ferramentas,,
1240.13.407,Alcateia,Bando Preto,Ferramentas,,
1240.13.408,Alcateia,Bando Preto,Ferramentas,,
1240.13.409,Alcateia,Bando Preto,Ferramentas,,
1240.13.410,Alcateia,Bando Preto,Ferramentas,,
1240.13.411,Alcateia,Bando Preto,Ferramentas,,
1240.13.412,Alcateia,Bando Preto,Ferramentas,,
1240.13.413,Alcateia,Bando Preto,Ferramentas,,
1240.13.414,Alcateia,Bando Preto,Ferramentas,,
1240.13.415,Alcateia,Bando Preto,Ferramentas,,
1240.13.416,Alcateia,Bando Preto,Ferramentas,,
1240.13.417,Alcateia,Bando Preto,Ferramentas,,
1240.13.418,Alcateia,Bando Preto,Ferramentas,,
1240.13.419,Alcateia,Bando Preto,Ferramentas,,
1240.13.420,Alcateia,Bando Preto,Ferramentas,,
1240.13.421,Alcateia,Bando Preto,Ferramentas,,
1240.13.422,Alcateia,Bando Preto,Ferramentas,,
1240.13.423,Alcateia,Bando Preto,Ferramentas,,
1240.13.424,Alcateia,Bando Preto,Ferramentas,,
1240.13.425,Alcateia,Bando Preto,Ferramentas,,
1240.13.426,Alcateia,Bando Preto,Ferramentas,,
1240.13.427,Alcateia,Bando Preto,Ferramentas,,
1240.13.428,Alcateia,Bando Preto,Ferramentas,,
1240.13.429,Alcateia,Bando Preto,Ferramentas,,
1240.13.430,Alcateia,Bando Preto,Ferramentas,,
1240.13.431,Alcateia,Bando Preto,Ferramentas,,
1240.13.432,Alcateia,Bando Preto,Ferramentas,,
1240.13.433,Alcateia,Bando Preto,Ferramentas,,
1240.13.434,Alcateia,Bando Preto,Ferramentas,,
1240.13.435,Alcateia,Bando Preto,Ferramentas,,
1240.13.436,Alcateia,Bando Preto,Ferramentas,,
1240.13.437,Alcateia,Bando Preto,Ferramentas,,
1240.13.438,Alcateia,Bando Preto,Ferramentas,,
1240.13.439,Alcateia,Bando Preto,Ferramentas,,
1240.13.440,Alcateia,Bando Preto,Ferramentas,,
1240.13.441,Alcateia,Bando Preto,Ferramentas,,
1240.13.442,Alcateia,Bando Preto,Ferramentas,,
1240.13.443,Alcateia,Bando Preto,Ferramentas,,
1240.13.444,Alcateia,Bando Preto,Ferramentas,,
1240.13.445,Alcateia,Bando Preto,Ferramentas,,
1240.13.446,Alcateia,Bando Preto,Ferramentas,,
1240.13.447,Alcateia,Bando Preto,Ferramentas,,
1240.13.448,Alcateia,Bando Preto,Ferramentas,,
1240.13.449,Alcateia,Bando Preto,Ferramentas,,
1240.13.450,Alcateia,Bando Preto,Ferramentas,,
1240.13.451,Alcateia,Bando Preto,Ferramentas,,
1240.13.452,Alcateia,Bando Preto,Ferramentas,,
1240.13.453,Alcateia,Bando Preto,Ferramentas,,
1240.13.454,Alcateia,Bando Preto,Ferramentas,,
1240.13.455,Alcateia,Bando Preto,Ferramentas,,
1240.13.456,Alcateia,Bando Preto,Ferramentas,,
1240.13.457,Alcateia,Bando Preto,Ferramentas,,
1240.13.458,Alcateia,Bando Preto,Ferramentas,,
1240.13.459,Alcateia,Bando Preto,Ferramentas,,
1240.13.460,Alcateia,Bando Preto,Ferramentas,,
1240.13.461,Alcateia,Bando Preto,Ferramentas,,
1240.13.462,Alcateia,Bando Preto,Ferramentas,,
1240.13.463,Alcateia,Bando Preto,Ferramentas,,
1240.13.464,Alcateia,Bando Preto,Ferramentas,,
1240.13.465,Alcateia,Bando Preto,Ferramentas,,
1240.13.466,Alcateia,Bando Preto,Ferramentas,,
1240.13.467,Alcateia,Bando Preto,Ferramentas,,
1240.13.468,Alcateia,Bando Preto,Ferramentas,,
1240.13.469,Alcateia,Bando Preto,Ferramentas,,
1240.13.470,Alcateia,Bando Preto,Ferramentas,,
1240.13.471,Alcateia,Bando Preto,Ferramentas,,
1240.13.472,Alcateia,Bando Preto,Ferramentas,,
1240.13.473,Alcateia,Bando Preto,Ferramentas,,
1240.13.474,Alcateia,Bando Preto,Ferramentas,,
1240.13.475,Alcateia,Bando Preto,Ferramentas,,
1240.13.476,Alcateia,Bando Preto,Ferramentas,,
1240.13.477,Alcateia,Bando Preto,Ferramentas,,
1240.13.478,Alcateia,Bando Preto,Ferramentas,,
1240.13.479,Alcateia,Bando Preto,Ferramentas,,
1240.13.480,Alcateia,Bando Preto,Ferramentas,,
1240.13.481,Alcateia,Bando Preto,Ferramentas,,
1240.13.482,Alcateia,Bando Preto,Ferramentas,,
1240.13.483,Alcateia,Bando Preto,Ferramentas,,
1240.13.484,Alcateia,Bando Preto,Ferramentas,,
1240.13.485,Alcateia,Bando Preto,Ferramentas,,
1240.13.486,Alcateia,Bando Preto,Ferramentas,,
1240.13.487,Alcateia,Bando Preto,Ferramentas,,
1240.13.488,Alcateia,Bando Preto,Ferramentas,,
1240.13.489,Alcateia,Bando Preto,Ferramentas,,
1240.13.490,Alcateia,Bando Preto,Ferramentas,,
1240.13.491,Alcateia,Bando Preto,Ferramentas,,
1240.13.492,Alcateia,Bando Preto,Ferramentas,,
1240.13.493,Alcateia,Bando Preto,Ferramentas,,
1240.13.494,Alcateia,Bando Preto,Ferramentas,,
1240.13.495,Alcateia,Bando Preto,Ferramentas,,
1240.13.496,Alcateia,Bando Preto,Ferramentas,,
1240.13.497,Alcateia,Bando Preto,Ferramentas,,
1240.13.498,Alcateia,Bando Preto,Ferramentas,,
1240.13.499,Alcateia,Bando Preto,Ferramentas,,
1240.13.500,Alcateia,Bando Preto,Energizados,,
1240.13.501,Alcateia,Bando Preto,Energizados,,
1240.13.502,Alcateia,Bando Preto,Energizados,,
1240.13.503,Alcateia,Bando Preto,Energizados,,
1240.13.504,Alcateia,Bando Preto,Energizados,,
1240.13.505,Alcateia,Bando Preto,Energizados,,
1240.13.506,Alcateia,Bando Preto,Energizados,,
1240.13.507,Alcateia,Bando Preto,Energizados,,
1240.13.508,Alcateia,Bando Preto,Energizados,,
1240.13.509,Alcateia,Bando Preto,Energizados,,
1240.13.510,Alcateia,Bando Preto,Energizados,,
1240.13.511,Alcateia,Bando Preto,Energizados,,
1240.13.512,Alcateia,Bando Preto,Energizados,,
1240.13.513,Alcateia,Bando Preto,Energizados,,
1240.13.514,Alcateia,Bando Preto,Energizados,,
1240.13.515,Alcateia,Bando Preto,Energizados,,
1240.13.516,Alcateia,Bando Preto,Energizados,,
1240.13.517,Alcateia,Bando Preto,Energizados,,
1240.13.518,Alcateia,Bando Preto,Energizados,,
1240.13.519,Alcateia,Bando Preto,Energizados,,
1240.13.520,Alcateia,Bando Preto,Energizados,,
1240.13.521,Alcateia,Bando Preto,Energizados,,
1240.13.522,Alcateia,Bando Preto,Energizados,,
1240.13.523,Alcateia,Bando Preto,Energizados,,
1240.13.524,Alcateia,Bando Preto,Energizados,,
1240.13.525,Alcateia,Bando Preto,Energizados,,
1240.13.526,Alcateia,Bando Preto,Energizados,,
1240.13.527,Alcateia,Bando Preto,Energizados,,
1240.13.528,Alcateia,Bando Preto,Energizados,,
1240.13.529,Alcateia,Bando Preto,Energizados,,
1240.13.530,Alcateia,Bando Preto,Energizados,,
1240.13.531,Alcateia,Bando Preto,Energizados,,
1240.13.532,Alcateia,Bando Preto,Energizados,,
1240.13.533,Alcateia,Bando Preto,Energizados,,
1240.13.534,Alcateia,Bando Preto,Energizados,,
1240.13.535,Alcateia,Bando Preto,Energizados,,
1240.13.536,Alcateia,Bando Preto,Energizados,,
1240.13.537,Alcateia,Bando Preto,Energizados,,
1240.13.538,Alcateia,Bando Preto,Energizados,,
1240.13.539,Alcateia,Bando Preto,Energizados,,
1240.13.540,Alcateia,Bando Preto,Energizados,,
1240.13.541,Alcateia,Bando Preto,Energizados,,
1240.13.542,Alcateia,Bando Preto,Energizados,,
1240.13.543,Alcateia,Bando Preto,Energizados,,
1240.13.544,Alcateia,Bando Preto,Energizados,,
1240.13.545,Alcateia,Bando Preto,Energizados,,
1240.13.546,Alcateia,Bando Preto,Energizados,,
1240.13.547,Alcateia,Bando Preto,Energizados,,
1240.13.548,Alcateia,Bando Preto,Energizados,,
1240.13.549,Alcateia,Bando Preto,Energizados,,
1240.13.550,Alcateia,Bando Preto,Energizados,,
1240.13.551,Alcateia,Bando Preto,Energizados,,
1240.13.552,Alcateia,Bando Preto,Energizados,,
1240.13.553,Alcateia,Bando Preto,Energizados,,
1240.13.554,Alcateia,Bando Preto,Energizados,,
1240.13.555,Alcateia,Bando Preto,Energizados,,
1240.13.556,Alcateia,Bando Preto,Energizados,,
1240.13.557,Alcateia,Bando Preto,Energizados,,
1240.13.558,Alcateia,Bando Preto,Energizados,,
1240.13.559,Alcateia,Bando Preto,Energizados,,
1240.13.560,Alcateia,Bando Preto,Energizados,,
1240.13.561,Alcateia,Bando Preto,Energizados,,
1240.13.562,Alcateia,Bando Preto,Energizados,,
1240.13.563,Alcateia,Bando Preto,Energizados,,
1240.13.564,Alcateia,Bando Preto,Energizados,,
1240.13.565,Alcateia,Bando Preto,Energizados,,
1240.13.566,Alcateia,Bando Preto,Energizados,,
1240.13.567,Alcateia,Bando Preto,Energizados,,
1240.13.568,Alcateia,Bando Preto,Energizados,,
1240.13.569,Alcateia,Bando Preto,Energizados,,
1240.13.570,Alcateia,Bando Preto,Energizados,,
1240.13.571,Alcateia,Bando Preto,Energizados,,
1240.13.572,Alcateia,Bando Preto,Energizados,,
1240.13.573,Alcateia,Bando Preto,Energizados,,
1240.13.574,Alcateia,Bando Preto,Energizados,,
1240.13.575,Alcateia,Bando Preto,Energizados,,
1240.13.576,Alcateia,Bando Preto,Energizados,,
1240.13.577,Alcateia,Bando Preto,Energizados,,
1240.13.578,Alcateia,Bando Preto,Energizados,,
1240.13.579,Alcateia,Bando Preto,Energizados,,
1240.13.580,Alcateia,Bando Preto,Energizados,,
1240.13.581,Alcateia,Bando Preto,Energizados,,
1240.13.582,Alcateia,Bando Preto,Energizados,,
1240.13.583,Alcateia,Bando Preto,Energizados,,
1240.13.584,Alcateia,Bando Preto,Energizados,,
1240.13.585,Alcateia,Bando Preto,Energizados,,
1240.13.586,Alcateia,Bando Preto,Energizados,,
1240.13.587,Alcateia,Bando Preto,Energizados,,
1240.13.588,Alcateia,Bando Preto,Energizados,,
1240.13.589,Alcateia,Bando Preto,Energizados,,
1240.13.590,Alcateia,Bando Preto,Energizados,,
1240.13.591,Alcateia,Bando Preto,Energizados,,
1240.13.592,Alcateia,Bando Preto,Energizados,,
1240.13.593,Alcateia,Bando Preto,Energizados,,
1240.13.594,Alcateia,Bando Preto,Energizados,,
1240.13.595,Alcateia,Bando Preto,Energizados,,
1240.13.596,Alcateia,Bando Preto,Energizados,,
1240.13.597,Alcateia,Bando Preto,Energizados,,
1240.13.598,Alcateia,Bando Preto,Energizados,,
1240.13.599,Alcateia,Bando Preto,Energizados,,
1240.13.600,Alcateia,Bando Preto,Socorrismo,,
1240.13.601,Alcateia,Bando Preto,Socorrismo,,
1240.13.602,Alcateia,Bando Preto,Socorrismo,,
1240.13.603,Alcateia,Bando Preto,Socorrismo,,
1240.13.604,Alcateia,Bando Preto,Socorrismo,,
1240.13.605,Alcateia,Bando Preto,Socorrismo,,
1240.13.606,Alcateia,Bando Preto,Socorrismo,,
1240.13.607,Alcateia,Bando Preto,Socorrismo,,
1240.13.608,Alcateia,Bando Preto,Socorrismo,,
1240.13.609,Alcateia,Bando Preto,Socorrismo,,
1240.13.610,Alcateia,Bando Preto,Socorrismo,,
1240.13.611,Alcateia,Bando Preto,Socorrismo,,
1240.13.612,Alcateia,Bando Preto,Socorrismo,,
1240.13.613,Alcateia,Bando Preto,Socorrismo,,
1240.13.614,Alcateia,Bando Preto,Socorrismo,,
1240.13.615,Alcateia,Bando Preto,Socorrismo,,
1240.13.616,Alcateia,Bando Preto,Socorrismo,,
1240.13.617,Alcateia,Bando Preto,Socorrismo,,
1240.13.618,Alcateia,Bando Preto,Socorrismo,,
1240.13.619,Alcateia,Bando Preto,Socorrismo,,
1240.13.620,Alcateia,Bando Preto,Socorrismo,,
1240.13.621,Alcateia,Bando Preto,Socorrismo,,
1240.13.622,Alcateia,Bando Preto,Socorrismo,,
1240.13.623,Alcateia,Bando Preto,Socorrismo,,
1240.13.624,Alcateia,Bando Preto,Socorrismo,,
1240.13.625,Alcateia,Bando Preto,Socorrismo,,
1240.13.626,Alcateia,Bando Preto,Socorrismo,,
1240.13.627,Alcateia,Bando Preto,Socorrismo,,
1240.13.628,Alcateia,Bando Preto,Socorrismo,,
1240.13.629,Alcateia,Bando Preto,Socorrismo,,
1240.13.630,Alcateia,Bando Preto,Socorrismo,,
1240.13.631,Alcateia,Bando Preto,Socorrismo,,
1240.13.632,Alcateia,Bando Preto,Socorrismo,,
1240.13.633,Alcateia,Bando Preto,Socorrismo,,
1240.13.634,Alcateia,Bando Preto,Socorrismo,,
1240.13.635,Alcateia,Bando Preto,Socorrismo,,
1240.13.636,Alcateia,Bando Preto,Socorrismo,,
1240.13.637,Alcateia,Bando Preto,Socorrismo,,
1240.13.638,Alcateia,Bando Preto,Socorrismo,,
1240.13.639,Alcateia,Bando Preto,Socorrismo,,
1240.13.640,Alcateia,Bando Preto,Socorrismo,,
1240.13.641,Alcateia,Bando Preto,Socorrismo,,
1240.13.642,Alcateia,Bando Preto,Socorrismo,,
1240.13.643,Alcateia,Bando Preto,Socorrismo,,
1240.13.644,Alcateia,Bando Preto,Socorrismo,,
1240.13.645,Alcateia,Bando Preto,Socorrismo,,
1240.13.646,Alcateia,Bando Preto,Socorrismo,,
1240.13.647,Alcateia,Bando Preto,Socorrismo,,
1240.13.648,Alcateia,Bando Preto,Socorrismo,,
1240.13.649,Alcateia,Bando Preto,Socorrismo,,
1240.13.650,Alcateia,Bando Preto,Socorrismo,,
1240.13.651,Alcateia,Bando Preto,Socorrismo,,
1240.13.652,Alcateia,Bando Preto,Socorrismo,,
1240.13.653,Alcateia,Bando Preto,Socorrismo,,
1240.13.654,Alcateia,Bando Preto,Socorrismo,,
1240.13.655,Alcateia,Bando Preto,Socorrismo,,
1240.13.656,Alcateia,Bando Preto,Socorrismo,,
1240.13.657,Alcateia,Bando Preto,Socorrismo,,
1240.13.658,Alcateia,Bando Preto,Socorrismo,,
1240.13.659,Alcateia,Bando Preto,Socorrismo,,
1240.13.660,Alcateia,Bando Preto,Socorrismo,,
1240.13.661,Alcateia,Bando Preto,Socorrismo,,
1240.13.662,Alcateia,Bando Preto,Socorrismo,,
1240.13.663,Alcateia,Bando Preto,Socorrismo,,
1240.13.664,Alcateia,Bando Preto,Socorrismo,,
1240.13.665,Alcateia,Bando Preto,Socorrismo,,
1240.13.666,Alcateia,Bando Preto,Socorrismo,,
1240.13.667,Alcateia,Bando Preto,Socorrismo,,
1240.13.668,Alcateia,Bando Preto,Socorrismo,,
1240.13.669,Alcateia,Bando Preto,Socorrismo,,
1240.13.670,Alcateia,Bando Preto,Socorrismo,,
1240.13.671,Alcateia,Bando Preto,Socorrismo,,
1240.13.672,Alcateia,Bando Preto,Socorrismo,,
1240.13.673,Alcateia,Bando Preto,Socorrismo,,
1240.13.674,Alcateia,Bando Preto,Socorrismo,,
1240.13.675,Alcateia,Bando Preto,Socorrismo,,
1240.13.676,Alcateia,Bando Preto,Socorrismo,,
1240.13.677,Alcateia,Bando Preto,Socorrismo,,
1240.13.678,Alcateia,Bando Preto,Socorrismo,,
1240.13.679,Alcateia,Bando Preto,Socorrismo,,
1240.13.680,Alcateia,Bando Preto,Socorrismo,,
1240.13.681,Alcateia,Bando Preto,Socorrismo,,
1240.13.682,Alcateia,Bando Preto,Socorrismo,,
1240.13.683,Alcateia,Bando Preto,Socorrismo,,
1240.13.684,Alcateia,Bando Preto,Socorrismo,,
1240.13.685,Alcateia,Bando Preto,Socorrismo,,
1240.13.686,Alcateia,Bando Preto,Socorrismo,,
1240.13.687,Alcateia,Bando Preto,Socorrismo,,
1240.13.688,Alcateia,Bando Preto,Socorrismo,,
1240.13.689,Alcateia,Bando Preto,Socorrismo,,
1240.13.690,Alcateia,Bando Preto,Socorrismo,,
1240.13.691,Alcateia,Bando Preto,Socorrismo,,
1240.13.692,Alcateia,Bando Preto,Socorrismo,,
1240.13.693,Alcateia,Bando Preto,Socorrismo,,
1240.13.694,Alcateia,Bando Preto,Socorrismo,,
1240.13.695,Alcateia,Bando Preto,Socorrismo,,
1240.13.696,Alcateia,Bando Preto,Socorrismo,,
1240.13.697,Alcateia,Bando Preto,Socorrismo,,
1240.13.698,Alcateia,Bando Preto,Socorrismo,,
1240.13.699,Alcateia,Bando Preto,Socorrismo,,
1240.13.700,Alcateia,Bando Preto,Desportivos,,
1240.13.701,Alcateia,Bando Preto,Desportivos,,
1240.13.702,Alcateia,Bando Preto,Desportivos,,
1240.13.703,Alcateia,Bando Preto,Desportivos,,
1240.13.704,Alcateia,Bando Preto,Desportivos,,
1240.13.705,Alcateia,Bando Preto,Desportivos,,
1240.13.706,Alcateia,Bando Preto,Desportivos,,
1240.13.707,Alcateia,Bando Preto,Desportivos,,
1240.13.708,Alcateia,Bando Preto,Desportivos,,
1240.13.709,Alcateia,Bando Preto,Desportivos,,
1240.13.710,Alcateia,Bando Preto,Desportivos,,
1240.13.711,Alcateia,Bando Preto,Desportivos,,
1240.13.712,Alcateia,Bando Preto,Desportivos,,
1240.13.713,Alcateia,Bando Preto,Desportivos,,
1240.13.714,Alcateia,Bando Preto,Desportivos,,
1240.13.715,Alcateia,Bando Preto,Desportivos,,
1240.13.716,Alcateia,Bando Preto,Desportivos,,
1240.13.717,Alcateia,Bando Preto,Desportivos,,
1240.13.718,Alcateia,Bando Preto,Desportivos,,
1240.13.719,Alcateia,Bando Preto,Desportivos,,
1240.13.720,Alcateia,Bando Preto,Desportivos,,
1240.13.721,Alcateia,Bando Preto,Desportivos,,
1240.13.722,Alcateia,Bando Preto,Desportivos,,
1240.13.723,Alcateia,Bando Preto,Desportivos,,
1240.13.724,Alcateia,Bando Preto,Desportivos,,
1240.13.725,Alcateia,Bando Preto,Desportivos,,
1240.13.726,Alcateia,Bando Preto,Desportivos,,
1240.13.727,Alcateia,Bando Preto,Desportivos,,
1240.13.728,Alcateia,Bando Preto,Desportivos,,
1240.13.729,Alcateia,Bando Preto,Desportivos,,
1240.13.730,Alcateia,Bando Preto,Desportivos,,
1240.13.731,Alcateia,Bando Preto,Desportivos,,
1240.13.732,Alcateia,Bando Preto,Desportivos,,
1240.13.733,Alcateia,Bando Preto,Desportivos,,
1240.13.734,Alcateia,Bando Preto,Desportivos,,
1240.13.735,Alcateia,Bando Preto,Desportivos,,
1240.13.736,Alcateia,Bando Preto,Desportivos,,
1240.13.737,Alcateia,Bando Preto,Desportivos,,
1240.13.738,Alcateia,Bando Preto,Desportivos,,
1240.13.739,Alcateia,Bando Preto,Desportivos,,
1240.13.740,Alcateia,Bando Preto,Desportivos,,
1240.13.741,Alcateia,Bando Preto,Desportivos,,
1240.13.742,Alcateia,Bando Preto,Desportivos,,
1240.13.743,Alcateia,Bando Preto,Desportivos,,
1240.13.744,Alcateia,Bando Preto,Desportivos,,
1240.13.745,Alcateia,Bando Preto,Desportivos,,
1240.13.746,Alcateia,Bando Preto,Desportivos,,
1240.13.747,Alcateia,Bando Preto,Desportivos,,
1240.13.748,Alcateia,Bando Preto,Desportivos,,
1240.13.749,Alcateia,Bando Preto,Desportivos,,
1240.13.750,Alcateia,Bando Preto,Desportivos,,
1240.13.751,Alcateia,Bando Preto,Desportivos,,
1240.13.752,Alcateia,Bando Preto,Desportivos,,
1240.13.753,Alcateia,Bando Preto,Desportivos,,
1240.13.754,Alcateia,Bando Preto,Desportivos,,
1240.13.755,Alcateia,Bando Preto,Desportivos,,
1240.13.756,Alcateia,Bando Preto,Desportivos,,
1240.13.757,Alcateia,Bando Preto,Desportivos,,
1240.13.758,Alcateia,Bando Preto,Desportivos,,
1240.13.759,Alcateia,Bando Preto,Desportivos,,
1240.13.760,Alcateia,Bando Preto,Desportivos,,
1240.13.761,Alcateia,Bando Preto,Desportivos,,
1240.13.762,Alcateia,Bando Preto,Desportivos,,
1240.13.763,Alcateia,Bando Preto,Desportivos,,
1240.13.764,Alcateia,Bando Preto,Desportivos,,
1240.13.765,Alcateia,Bando Preto,Desportivos,,
1240.13.766,Alcateia,Bando Preto,Desportivos,,
1240.13.767,Alcateia,Bando Preto,Desportivos,,
1240.13.768,Alcateia,Bando Preto,Desportivos,,
